Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ghana,GHA,..,..,..,..,..,26.4447848490174,13.2378854626541,-8.42248589780301,7.89473684210525,7.31707316260161,3.03030303053262,9.55882353746756,10.0671140939597,17.6829268231708,18.1347150268463,29.8245614048169,56.0810810829757,116.450216453639,73.0916666673426,54.4412883345618,50.0701393436362,116.503603996541,22.2955664080895,122.874514572592,39.6653137947265,10.3054406698297,24.5654160765001,39.8150678775362,31.3592676264769,25.2236920295822,37.2590664855674,18.0314390089847,10.0561167448842,24.9598424742497,24.8702554369576,59.4615536991449,46.5610196762277,27.8852086407532,14.624166666667,12.4086689107151,25.1932193743247,32.9054088960069,14.8162400637477,26.6749497261172,12.6245740629384,15.1181857227945,10.9151699672042,10.7327280704715,16.5221433143345,19.2507144305154,10.707568121871,8.72683683123383,9.16077831080488,11.608333333333,15.4931680728743,17.145073700543
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,1.58940397335062,1.81714471986043,-0.328131252741773,2.96290348500312,0.881229041726662,2.99165120579124,5.00637994455486,1.72980700472355,0.330241708686741,2.46515862485293,3.19185291505812,3.07518005990535,4.29168939827764,15.5100261551547,26.8699524489654,13.366666666,13.3122610998284,12.1699643203929,12.5325313749421,19.0461506836338,24.8748057329578,24.4589642537151,20.9189842800282,20.241666666584,18.4489569618335,19.3025569013611,23.02108876917,16.3849465796784,13.5267520723439,13.7,20.4045734388742,19.4728512296078,15.8658990166608,14.4144936458381,10.9227871939735,8.93705710712835,8.1962194841968,5.53897298061929,4.76622558738947,2.63678272889737,3.16608252116918,3.37396640976141,3.62936293606484,3.53065079089415,2.8988479695274,3.54507305011123,3.1959459698068,2.8950010204729,4.15279635958478,1.21007395627583,4.7129815763518,3.32987017363469,1.50151979452967,-0.921271918055054,-1.31224241067529,-1.73590236566741
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4568835098336,18.1353767560664,20.8828828828833,21.8214338947682,18.7874709409024,7.81274141216481,6.09534728193351,5.65961278703288,2.50138492350979,0.557079903550511,-0.872333388457406,4,5.59294871794906,2.72423736530517,2.64460367880684,3.77833753148614,2.80859916782244,3.77065767284964,1.86882475298989,2.03235172127772,1.24452782989342,1.37769330389502,0.577427638677098,2.18181818181816,3.14099305202545,-0.428006933548368,2.23008761942479,2.22501997433601,3.52501855272888,4.25604929421789,3.8606706068228,8.03225579266175,-0.309006160565875,3.43650905943422,3.03347280334663,2.41077704021868,-0.0442285548697994,-0.946757299033727,-1.38249202852748
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guatemala,GTM,-1.19069315346012,-0.553335382726356,2.05255023209669,0.151450899376401,-0.193563997036746,-0.800000000003409,0.684261974464836,0.485436893449225,1.92632850230076,2.09728064471537,2.34433934881432,-0.453591880763845,0.529703252323188,13.7960339945021,16.4948966890132,13.1592443798582,10.72499999925,12.3245796861,8.287976249577,11.3433858811607,10.8238432335411,11.4330679503504,0.30738556143704,4.53867815133261,3.40675011837791,18.6867912971238,36.9311212965016,12.3232132755042,10.8327037689917,11.3871321997959,41.2218671380972,33.1664219167532,10.0459179984091,11.8196901746258,10.8553211494388,8.41141312270569,11.0569165321989,9.23290294884919,6.61346070518056,5.21361058601128,5.97757734737144,7.28587366610138,8.13263054281045,5.60347675434471,7.57862247309733,9.10864985719213,6.56085282795407,6.82161753590302,11.3557611263155,1.85910254733008,3.85950909833189,6.2153417631224,3.78250023985417,4.34337131279483,3.41836169663025,2.38872032839519
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.3733025877533,34.6952705997074,22.8444219213782,18.3840645902702,4.68438868976494,15.4619810737554,21.3504664236733,15.2245574833883,11.8884237720548,9.71397733405289,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2817826333543,80.7881406436233,33.0019778318023,57.5952847505665,69.5836363993793,48.1081660687063,15.1763474313444,45.3653083621857,50.7340549612117,49.1009235769532,8.01375518965601,-2.08630513223532,8.63632094930283,3.34812265527109,3.30012175283747,-3.50258551103428,0.883302696930978,3.32919922802855,1.95473717628915,4.61743772241993,10.4600731354707,-1.65139733620774,2.51785140171699,5.04610226320175,2.13054580274499,1.20712555668411,-1.50924460570441,1.40460887286377
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2105263157895,7.09471197276046,3.55567090578799,4.58646616541353,7.53821939851402,6.14854333024865,2.62741314203324,5.34101521377413,5.98097814066479,4.66846622369886,6.9255430389015,6.57857266783799,12.3044264182291,8.10046239957953,2.91335842849461,2.08666666666699,4.97773563706947,2.3919352131235,1.83245059434774,0.920769724351735,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Haiti,HTI,-5.03004159593691,3.77970638342676,-0.554904259869421,4.30682175435943,9.16214587129451,2.2639425728973,8.30183585332307,-2.93531098100654,1.31621187827352,1.41318124201972,1.36849340736673,9.57958328225634,3.1896939691793,22.7389194789192,14.9506973439723,16.7735703245819,7.03815227823576,6.49190058113377,-2.6735949836932,13.0939242998195,17.7783052456575,10.858333333,7.35924227605038,10.2436633526544,6.40203239106103,10.6488390138925,3.27992663366621,-11.4494646121705,4.10546805875065,6.92390503711238,21.2760320067834,15.419907366949,19.3584946541222,29.7059715065171,39.3316195372751,27.6081851727608,20.583596214511,20.5590073395829,10.6343381981751,8.67095719685361,13.7077215213672,14.1732804232804,9.853443781498,39.2814455459467,22.8117112569409,15.7286461900052,13.0657120940936,8.52878464818764,15.5196761326427,-0.0146362781799781,5.69651102340002,8.41107104131447,6.27966549648909,5.85347272188596,4.56617353058744,9.01651881309272
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Honduras,HND,-1.74623815710731,1.56299237392688,1.09215017084022,3.08145601867248,4.47210147080737,3.18627450998738,1.78423465718763,2.09184098667289,1.86122448972122,1.25821445737101,2.88088642660941,2.22324794223768,3.61228175799343,5.19320162691107,12.8495477454188,8.3761625062972,4.88341895790911,8.43470771895117,5.74832464618242,12.1353558926059,18.0615430355956,9.40569126142497,8.98262170616893,8.25281165848251,4.72636815920399,3.36267523608606,4.35272383207556,2.487154022239,4.49125763640178,9.85040925769105,23.3225664366466,33.9722602535867,8.75988625255475,10.7486467163722,21.7293468838187,29.4645292281585,23.8378353073359,20.1998667554963,13.6681077485866,11.6637409791301,11.0480349344975,9.66574911521859,7.69886529455508,7.67416639397921,8.11379097093377,8.80906074819819,5.57775207654298,6.93621470895781,11.4062208977463,5.49202527836295,4.70054992947605,6.76227957314734,5.19618615531862,5.16189898581501,6.12924930313006,3.15783117980931
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.9965635738832,9.90712074303406,8.73239436619717,3.62694300518135,3.50000000000001,5.55555555555556,8.00915331807781,10.1694915254237,10.1923076923077,11.3438045375218,9.56112852664577,8.72675250357652,8.81578947368423,9.0689238210399,6.31929046563193,5.83941605839414,2.85714285714288,-4.02298850574712,-3.69261477045908,-1.65803108808291,-3.05584826132771,-2.50000000000001,-0.445930880713495,0.895856662933925,2.10876803551611,1.95652173913043,4.26439232409381,0.613496932515352,2.33739837398373,5.26315789473684,4.05660377358491,4.35176790571169,4.43092962641183,2.99500831946754
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,3.38797814176706,1.7970401682348,3.84215991793815,5.22839833308687,3.90889569564792,4.68714274853115,8.97641234700296,9.28585743921342,4.51127819541759,7.01580394205334,6.40341328822434,8.65083234677795,7.00685941447663,5.29166666666699,8.68223189552765,15.7879405767554,16.9496855345909,28.9701532670075,34.2340088399635,22.9498011928427,22.4510534516635,18.8663900414937,28.3028703613204,23.4281437125748,18.3141297756216,14.1750669172506,10.0309257781323,9.7805863241855,9.15627229339376,5.26154065372097,4.64845758354721,6.77995977473856,3.55080831408793,3.87831237322521,7.93500887526224,6.06615715309284,4.20918984280522,4.88134507606081,3.92073531495045,5.66763960611991,1.72110247693055,-0.222315060726337,-0.070282475737583
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iceland,ISL,4.31472081218273,4.62287104622872,10.9302325581395,12.7882599580713,19.3308550185874,7.32087227414331,10.7402031930334,3.27653997378769,12.6344086021506,22.1957040572792,13.0859375,6.73575129533677,9.70873786407769,20.9513274336283,42.7278824461923,49.4275657017874,32.7817674503705,30.6451612903226,44.0329218106996,45.4285714285714,58.5461689587426,50.8054522924411,51.0271158586689,84.2219804134929,29.1789722386297,31.6872427983539,21.9097222222222,17.7489793980822,25.7508566821206,20.758195078945,15.5107187894074,6.80877959089865,3.95933078702503,4.08279430789131,1.55115839713634,1.65475374522628,2.29724523213255,1.74699872887378,1.71672509078237,3.22474992153062,5.11872935996228,6.39539232552924,5.17435320584984,2.06483957219198,3.15084911159311,4.00000000000001,6.67582417582418,5.06366783987157,12.6781891569486,12.0058117305189,5.39359595821726,3.9904126449437,5.19529059988788,3.88464499319026,2.03499971498602,1.6312849162009
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,India,IND,1.78326474622798,1.75202156334177,3.57615894039735,2.94117647058877,13.3540372670802,9.47945205479475,10.8108108108108,13.0532971996385,2.99640431482222,0.574712643678167,5.09523809523827,3.08110557317589,6.46153846153849,16.9281585466558,28.6016949152542,5.73860516199904,-7.63438068034278,8.321619342142,2.51751881650684,6.25316455696191,11.3652609006433,13.1151048352588,7.88727066389256,11.8688639551193,8.32157968970381,5.55555555555556,8.7308114035087,8.79868902054714,9.38477580813347,3.26256011015805,8.97123354461216,13.870246085011,11.7878192534382,6.36203866432365,10.2115003304693,10.2248875562216,8.9771490750816,7.16425361957076,13.2308409037968,4.66982102448066,4.00943396226415,3.68480725623582,4.39219974485147,3.80586592178771,3.76723847965017,4.24635332252838,6.1455223880597,6.36999674585096,8.35181644359463,10.877391120209,11.9922969187675,8.85784529680106,9.31244560487363,10.9076433121022,6.35319454414932,5.87242659466756
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Indonesia,IDN,39.5904436860068,13.6919315403423,131.397849462366,145.910780669145,108.994708994709,306.763110307414,1136.2541122077,106,128.843042071197,15.5205939543928,12.3488905891354,4.35848542631436,6.51265987992692,31.0378630069844,40.6022068449598,19.0542697525938,19.8592257415787,11.0365398956003,8.10946944257891,16.2602888647301,18.0171508023455,12.2443757331729,9.48144841074122,11.7872899776074,10.4555226983461,4.7293973804905,5.82719694065337,9.27549095760975,8.0431660937296,6.41766078385571,7.81267740315837,9.41613145329687,7.52573572014068,9.68778551400396,8.51849724264706,9.43205458712926,7.96848016949892,6.22989616839718,58.3870871836709,20.4891175288735,3.72002400545878,11.5020925145049,11.8787564288025,6.58571918722117,6.24352092613815,10.4519566145197,13.1094152835923,6.40744845932166,9.77658519512338,4.81352432571944,5.13275489954664,5.35749960388808,4.2795119590945,6.41338677822315,6.39492540819923,6.3631211311561
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Iran, Islamic Rep.",IRN,9.82241081297849,3.16256439585761,0.72132057165645,0.37184960722137,3.81448957223095,2.15437483520928,-0.388148532154546,1.59761007964357,0.690360521996314,3.59319451551278,1.66687093970064,4.1952983726543,6.39824135128914,9.81948673318748,14.2489355382568,12.879181833834,11.256142506211,27.2877846793093,11.7219692041212,10.4872367273485,20.6439144373798,24.2035897624486,18.6897259269564,19.7401891778611,12.5402194538869,4.38934095741497,18.429003021148,28.5714285714286,28.6706349206349,22.3496530454896,7.62767493763938,17.128567943401,25.8077226162331,21.2026307547762,31.4470284237727,49.6559858462748,28.9373440168133,17.3492257538712,17.8661342130398,20.0707078146862,14.4767513188568,11.2742471332116,14.3359337378405,16.468011624479,14.7615086970672,13.433118008508,11.9395521973443,17.2130463525814,25.5498446091322,13.5002618174896,10.1371471710771,20.6283320639758,27.3573886416009,39.2663609837432,17.2353586750476,13.7057997532016
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iraq,IRQ,3.47823790409599,0.916260431846686,1.29236216541521,3.95495742929742,-0.0901365196717474,-0.455580865857812,1.98321891712164,3.29094988781673,2.196475982868,5.73925366136733,4.35559526470563,3.59589041076036,5.18595041325521,4.89098408992569,7.69999999976925,9.51717734405537,12.8232301828134,9.16776253995513,4.61194286682017,..,..,..,..,..,..,..,..,..,..,..,..,180.952380952381,83.6158192090396,207.692307692308,448.5,387.310847766636,-16.1173257510569,23.0631996788725,14.7687735575529,12.5777623393438,4.97896213183733,16.374081496326,19.3166946019792,33.616210599238,26.9619068193274,36.9594809201869,53.2309629114281,-10.0674925768978,12.6628528269228,6.87361547212558,2.87774725274754,5.80145537085279,6.08909641595104,1.87949800749466,2.23597407904676,-1.18775696665137
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,0.450837269431828,2.75699935863542,4.26372712149085,2.45362058668933,6.7172897192629,4.98812351543943,3.05429864140271,3.18331503955197,4.68085106382979,7.41869918597561,8.20719016091018,8.96174863417669,8.60581745301069,11.4148503873291,16.9761273212051,20.8758503401952,17.9856958613389,13.6363636362047,7.63461538485173,13.2392353048535,18.2234143261569,20.3433162902156,17.1168437026316,10.4949468769383,8.58348968134556,5.44276457885722,3.8150289017341,3.11804008908686,2.15982721382289,4.12262156448205,3.27411167512689,3.19488817891375,3.11979042629195,1.40877598152427,2.34570712821679,2.514463729417,1.69307575428697,1.4372109569548,2.42687802482991,1.64027149321268,5.56483027267668,4.87235484599741,4.65195246179968,3.47988319273198,2.19487340283768,2.431540998696,3.93889471319454,4.87992470954762,4.05350628293473,-4.4799376704321,-0.946166394780092,2.57887045474081,1.69278471465682,0.502678203543135,0.196785831420132,-0.294599018003272
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,2.22811242067089,6.78982340440241,9.40819406826558,6.58113736464018,5.17275042328859,7.70833326420504,7.93036754448438,1.70609316005939,2.07922185813653,2.45805425617743,6.11074203598731,11.9726608434506,12.8814985938021,20.0323202722111,39.679991640807,39.306765526408,31.3108734084416,34.6166666482569,50.550947122741,78.310032925184,131.025020158512,116.808656071517,120.364391144909,145.637537067423,373.820513549062,304.584168224143,48.1552822640388,19.8526102610271,16.2310490495224,20.24944448426,17.17334287077,19.0059520781445,11.9480186380503,10.9439437910479,12.3422661251488,10.0430203233916,11.2766244270734,9.00115088738978,5.43484301195263,5.19445527855164,1.12484157160875,1.11583894720601,5.68743818001896,0.669536733738722,-0.413701803738331,1.32660019940049,2.11418649780411,0.510102020404068,4.59747238531196,3.32499999999999,2.69295910960561,3.45919549329641,1.70761175996713,1.52587312900939,0.475956015098954,-0.6331222925688
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,1.36986301369865,2.7027027027027,3.94736842105262,7.59493670886076,5.88235294117646,4.44444444444447,3.19148936170212,3.09278350515465,2,1.96078431372549,4.80769230769231,5.50458715596332,5.2173913043478,10.7438016528926,19.4029850746268,16.875,16.5775401069519,17.4311926605505,12.109375,14.6341463414634,21.2765957446809,17.7944862155388,16.3829787234043,14.6252285191956,10.8452950558214,9.20863309352518,5.79710144927537,4.73225404732252,5.11296076099883,6.22171945701355,6.49627263045795,6.29999999999999,5.0799623706491,4.4762757385855,4.02742073693231,5.24437122460213,3.97452428385338,2.04310552039099,1.96293969849278,1.65562913907255,2.51931830210645,2.787816210635,2.4610748367655,2.67647058823527,2.21522008975457,1.99906585707621,2.06978661049542,1.82144459398838,3.37504406062734,0.750149177393313,1.53989339199557,2.74143821348254,3.04136253041364,1.21999212908335,0.241057542767966,0.0387867504463516
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jamaica,JAM,3.27424913835537,6.6984505363529,1.40750670241288,1.76250275391065,2.01342281879192,2.63157894736834,1.9023986765923,3.0235389610388,5.92869805002971,6.30345853477129,14.7280041962567,5.33617929585814,5.42770299630747,17.6825919824842,27.1581894550215,17.37614678858,9.79365327534651,11.1910016370359,34.8998015240509,29.0792596109785,27.3081589882308,12.7397181145091,6.54540796720026,11.5821110844257,27.8147693237456,25.6731012391772,15.1053754209793,6.65244804962697,8.26676574400882,14.3295390328574,21.9601751165083,51.0710977304313,77.2965929559651,22.0699494185291,35.0633942484771,19.9087488364166,26.4066566074044,9.65755261268592,8.63189613012163,5.95423949113005,8.17108356120235,6.99062341611759,7.07746603976954,10.3220775773395,13.6256773488528,15.296043198793,8.59197612351491,9.29325515699279,22.0209276901452,9.57378727761397,12.6095082350195,7.52969244333779,6.89824818644892,9.34440283355121,8.29000577700769,3.6771710551382
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,3.59374999980489,5.40472599307007,6.77319341749141,7.66138038880731,3.83817427393041,6.59340659352516,5.07966260552164,3.97788084148371,5.36970320889427,5.24259198932247,7.67326732685151,6.35042081101761,4.84412470023972,11.6193961573652,23.1762295081967,11.7784062551988,9.39127846405708,8.13605442176866,4.21489682939109,3.69431365447301,7.81231808126678,4.913606911447,2.717447246526,1.87393526405459,2.29195357072588,2.03865756322727,0.603147676938991,0.140515222482436,0.664172123479922,2.27674007991826,3.03470834090493,3.29805996472667,1.70735871606618,1.26741648480815,0.687940323248397,-0.123477115574581,0.131871754719204,1.7614618487115,0.663269432985194,-0.329449578143192,-0.653015156401156,-0.803375801347075,-1.31088291495058,0.167794546882375,-0.00827540549453714,-0.273110982371932,0.240663900414279,0.0579518172040643,1.37348998841601,-1.34671890303624,-0.719781583519478,-0.283333333333303,-0.033428046130773,0.359471660257854,2.74885464389837,0.786380218889009
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,5.899999999,4.81586402365265,7.65765765765766,11.1297071121339,19.4277108435198,11.9798234553088,11.5,14.5665171893875,6.92152129952423,14.2464917630784,11.1111111111111,7.7,7.4280408542247,5.02016709831461,3.84747273837633,2.98507462714759,0,-0.2,6.61322645290582,25.7127192982453,16.1921375615232,8.15549597855228,3.99583560557195,3.316666666667,3.51669624132891,2.35312451301262,6.50121802679596,3.03788420300244,3.091666666667,0.606256567779474,0.666880925597963,1.77220437351022,1.83299389002037,1.62999999999999,3.36186821476599,3.49368534619535,6.25172466656446,5.38682403185779,14.9278150092756,-0.678178129317797,5.01394164326241,4.158333333333,4.52036162893097,4.83006736068553,2.89156626506024,-0.872897594209062
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1877.37239517572,176.15529894237,39.1825423654113,17.4080410607357,7.14632665452337,8.29602765342552,13.1808905865732,8.35413777161346,5.83692452105645,6.43821810118928,6.88205438981897,7.57999929125766,8.59081625930574,10.7686707516834,17.1519333990578,7.30635449003264,7.11581359683509,8.34856918568362,5.11370888423384,5.83670233282396,6.71830657978647,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kenya,KEN,1.24378109452737,2.45700245700245,3.11750599520384,0.697674418604642,-0.0993048669314652,3.57852882806738,5.01439539323416,1.75919579598301,0.366711570051043,-0.171501006562393,2.18852703907435,3.78020612544907,5.8316447431101,9.28119422332063,17.8099480331825,19.1201840136048,11.4490304932758,14.8209644818932,16.9317824582845,7.97935261848792,13.8581814562482,11.6030534351144,20.6667146662827,11.3977827368522,10.2840982131379,13.0065664218828,2.53427598892889,8.63767318980077,12.2649630481581,13.7893172763883,17.78181442992,20.0844955754633,27.3323644475778,45.978881303622,28.8143894306737,1.55432816055008,8.86408741577494,11.3618450505786,6.72243650753895,5.74200109520488,9.98002515350976,5.7385981434148,1.96130821739171,9.8156906297964,11.6240355442428,10.3127783574683,14.4537342081707,9.75888023027519,26.2398166445063,9.23412592394655,3.96138889115387,14.0215498988378,9.37839585138694,5.7182740797563,6.87749809668873,6.58241091651803
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,..,..,..,..,..,..,..,10.5599999984,10.9144542743363,12.5000000003325,16.0756501185834,13.4419551937565,11.6696588871036,3.21543408526071,24.2990654190031,25.3132832095904,15.299999999,10.1727447218843,14.4599303155829,18.2648401826484,28.7001287001287,21.341666666333,7.19044021648896,3.42132239911602,2.30607966457021,2.45901639344262,2.75000000000001,3.04947283049441,7.14623012749915,5.70001469075982,8.57763300760045,9.29999999999999,6.30630630630631,4.74576271186443,6.25674217907226,4.47969543147208,4.92342922570487,4.44686945846405,7.51208044926211,0.811447729646984,2.26533317267143,4.06692019370195,2.76306276700625,3.51382120060887,3.591023676536,2.75438387212215,2.24172558306922,2.53434767798344,4.67431507607804,2.75700094156979,2.95586282160837,4,2.19230769230769,1.30786601430184,1.27240642704561,0.7061628760088
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,8.26666666599999,12.9926108375187,8.39237057218441,5.23504273532372,9.88951925933083,8.6897451227485,7.04999999925001,6.9282266856319,7.37478159583825,7.77679842690835,4.71816809275171,1.17746005046656,1.49032181427892,0.95360674019187,0.654844691701657,1.46813288041912,3.34203359055812,9.83363531543401,9.05818836232756,-0.545471213788258,0.382541365165894,2.53443526170799,2.68672756582484,3.55398569684282,0.682191434707544,0.129658287674111,2.99081035923157,1.81294613887087,1.30000000000001,0.88845014807502,0.961350293542075,1.24856443679887,4.14297583631027,3.05701339166718,5.48494983277594,10.5827097865145,4.60959548447789,4.49640287769785,4.90533562822719,3.19934372436422,2.70270270270271,2.90890092879258,3.27170248115385
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.9473377218566,23.4354278497001,10.4573825846725,37.0309258369342,18.7007342838023,6.91967989423045,2.13420986310231,2.97461295184355,4.11081373478692,4.35485133855771,5.56120186896795,10.1752413445508,24.524207501246,6.89862942408331,7.96772225579701,16.4958847224961,2.68702730588134,6.60653572215061,7.53424729775827,6.50331839122725
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.3325965106187,35.6429829712272,13.4415584415585,9.86452966991031,6.26722241519032,6.78448078620239,19.5939189878583,13.0231883563399,27.508862449145,90.9807345622872,128.419087527029,25.0846414281317,7.81180794783464,10.6313446323332,15.4893529233526,10.4622667314209,7.16541759946634,6.80218938036413,4.5222976072627,7.62930502880666,0.0352943680189919,5.98231735118033,7.57692405309636,4.25694220530492,6.36493927736321,4.13522637013445,1.27622770517398
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,243.266822507932,108.767730496454,35.9250923606098,24.9794328678397,17.6112786841531,8.43783209351753,4.6583039330984,2.35884299284875,2.64859228362877,2.47866720845185,1.92307692307693,2.9566232250535,6.21575665973928,6.72358591248664,6.5,10.1408450704225,15.4305200341006,3.47119645494829,-1.07066381156316,4.4011544011544,2.21147201105736,0,0.608519269776878,0.201612903225803
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.18764945336656,3.98984146401508,..,..,5.54382873675977,0.749718611234401,-3.74889199850394
